Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.0,0.32,1.68
3,2.52,1.16,0.0,0.48,2.52
100,84.74,52.61,0.0,15.26,84.74
200,169.89,100.72,0.0,30.11,169.89
2000,1697.34,991.96,0.0,302.66,1697.34
10000,8496.77,5001.29,0.0,1503.23,8496.77
20000,17001.73,10071.32,0.0,2998.27,17001.73
40000,34001.24,20321.84,0.0,5998.76,34001.24
60000,51000.23,30537.13,0.0,8999.77,51000.23
80000,67997.36,40966.39,0.0,12002.64,67997.36
100000,85007.84,51162.85,0.0,14992.16,85007.84
200000,170011.35,101400.21,0.0,29988.65,170011.35
400000,340046.97,200291.73,0.0,59953.03,340046.97
600000,510046.06,302398.43,0.0,89953.94,510046.06
800000,680060.64,408537.89,0.0,119939.36,680060.64
1000000,850060.29,512131.65,0.0,149939.71,850060.29
